wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,wallet,token,source
2,0.001,0.001,4.0,0.0027514100976750587,0.1650846058605035,3.9620305406520844,21807.0,0xd7cd4845249b1c33aeed9725a350d8f1a9ddc43b,usdt,normal
693,3901.250907741936,7.652134,0.08946608946608947,6.21154477712276e-05,0.0037269268662736563,0.08944624479056776,965943.2903225806,0xc1244286edacb4097715386992aed36752483dcb,usdt,normal
273,572.2489032,1130.0,0.018315018315018316,1.267292202097622e-05,0.0007603753212585732,0.018249007710205756,4734504.0,0xe9c357da3718f2b6dfbb837930ce0b8e6cb87f50,usdt,normal
682,27492.9956395,2000.0,0.07038123167155426,4.881933986285223e-05,0.002929160391771134,0.07029984940250722,1229021.125,0x61ae15e44ca65540a2ffa2113147b5f7b03c92ab,usdt,normal
818,5404.81949777528,4970.0,0.2176039119804401,0.00015094582825587183,0.009056749695352312,0.21736199268845544,397493.59550561797,0x42c6a7ee3f585134ac46c432de204d97b04e14e3,usdt,normal
12,0.0034215384615384615,0.0,1.0833333333333333,0.0007502827989011243,0.04501696793406746,1.0804072304176189,79969.84615384616,0xab02b37062591f738b3539c644fa694b745d85df,usdt,normal
447,1616.0369857142857,12033.1,0.17225950782997762,0.00011948541202087385,0.007169124721252431,0.17205899331005833,502153.3506493507,0x39ba6607669600f24ad9e3e5153357041af0e774,usdt,normal
55,17239.137841472446,0.0,2.309090909090909,0.0015999314675024946,0.09599588805014966,2.3039013132035917,37501.606299212595,0xa82a3c4649b64f61201191da7d9efe349049f879,usdt,normal
1467,669.29206,16.228734,0.023858214042263123,1.6561646636511748e-05,0.0009936987981907048,0.023848771156576912,3622828.1714285715,0x8254317d7345a0c0042ad5c53954676cda0869e8,usdt,normal
112,10795.557826189543,0.001,2.732142857142857,0.0018970508917999045,0.11382305350799428,2.731753284191863,31628.039215686276,0x9b23b1043edb236175e764d6bec397d57b8b7e51,usdt,normal
9,12475.175488600002,0.013288,1.6666666666666667,0.0011123965471211178,0.06674379282726706,1.6018510278544096,53937.6,0xc33a83a8c17e4859524c8e232a9dc7420fbbad74,usdt,normal
49,820.5333333333333,258.0,0.30612244897959184,0.00020857087238243554,0.012514252342946132,0.3003420562307072,287672.0,0x8b0bd835598cffd9c8f7a3f0badace5d0091b6bc,usdt,normal
225,345.0169285714286,146.715,0.06222222222222222,4.318585774208295e-05,0.0025911514645249774,0.06218763514859945,1389343.7142857143,0x5e744b183579c5f2636b8ead961143eace75dd82,usdt,normal
665,641.9294595714285,50.0,0.010526315789473684,7.301366836732885e-06,0.00043808201020397304,0.010513968244895354,8217639.428571428,0xbe201dcb26fd0b97d2216ed064dc8097d05aff48,usdt,normal
255,3232.116046714286,90.236081,0.054901960784313725,3.807650549063209e-05,0.0022845903294379257,0.05483016790651021,1575774.857142857,0x366e8b53707f31d09a33891209541ce57eabae7f,usdt,normal
1321,35511.0674967619,11067.4597,0.04769114307342922,3.30999002274436e-05,0.001985994013646616,0.04766385632751879,1812694.2857142857,0xfd490cf856122be05ad6255be836e46a41f6d63c,usdt,normal
2,26.260389333333332,0.001,19.5,0.013211382113821139,0.7926829268292682,19.02439024390244,4541.538461538462,0xca8a8e02f6288a673cf08b3c8f4be147132a88dc,usdt,normal
45,1890.8514285714284,3000.0,0.15555555555555556,0.00010579339758519013,0.006347603855111407,0.1523424925226738,567143.1428571428,0x1b634637510d9d0b02cc5efc00b0ffd3ea5573e7,usdt,normal
1658,40067.05263212846,4998.5,0.4131483715319662,0.0002868397243538644,0.01721038346123186,0.4130492030695647,209176.04817518248,0xebdca98d2980362f1fa6ead905a97f2f256f2a5c,usdt,normal
8,0.0010000000000000002,0.001,41.25,0.02794668111989973,1.6768008671939838,40.243220812655615,2146.9454545454546,0x4c13161af716d1a857cdde152ff55d0d8e53acbd,usdt,normal
1490,508.1968858717949,117.76679,0.026174496644295303,1.8164849361465957e-05,0.0010898909616879572,0.026157383080510976,3303082.717948718,0x4d8222965d7ab82c5c4eed9ae7d55448c22c15d9,usdt,normal
433,13530.094419047622,80960.0,0.04849884526558892,3.364563963725514e-05,0.0020187383782353085,0.04844972107764741,1783292.0,0x7c7b1d641989dfa89e7929f1bb984265c9baa6b5,usdt,normal
1298,2952.809266037736,8000.0,0.040832049306625574,2.833509226240181e-05,0.0017001055357441085,0.040802532857858606,2117515.603773585,0x8c8e26934663ffe6bf4acb18c341c837c4d57c08,usdt,normal
25,4278.176986615385,3226.0,1.04,0.0007167391675901574,0.04300435005540945,1.0321044013298268,83712.46153846153,0xb1aa079ee1761bc23d581a5dad3664f34b83421e,usdt,normal
301,9266.016237200001,20.0,0.016611295681063124,1.1528292254505497e-05,0.0006916975352703298,0.016600740846487914,5204587.0,0x547b38dbd86489e9f82b0d53f8fb63410b624ac7,usdt,normal
291,138.86849552777778,11.419177,0.12371134020618557,8.563089753073793e-05,0.005137853851844275,0.12330849244426262,700681.6666666666,0x499148404feb16b1bd71bd6db9b79a812957242a,usdt,normal
17,1534.7842756,2673.921378,0.5882352941176471,0.00040284894775854843,0.024170936865512905,0.5801024847723097,148939.2,0xdef738b7d4da08bc8fa8104ad869a6e88447953d,usdt,normal
9,0.001,0.001,6.666666666666667,0.004612333379456667,0.2767400027674,6.641760066417601,13008.6,0xfab63d1152137f8f37bee8604aba463e17be1f0e,usdt,normal
395,2183.12563,530.0,1.1493670886075948,0.0007974823447245665,0.04784894068347399,1.1483745764033757,75236.77533039647,0xc6f86779e552c5c72c12ab2166f300b7d8fba8e4,usdt,normal
715,9537.8795409,50000.0,0.44755244755244755,0.00031054007966129394,0.018632404779677637,0.4471777147122633,193211.775,0xb84f8b0ab8b322045bb311689f3533ed99f4f246,usdt,normal
643,1107.3550458,200.0,0.007776049766718507,5.399695349188399e-06,0.0003239817209513039,0.007775561302831294,11111738.0,0x33bf767b52ea9de0b4d64bd19c12cd21949d3d36,usdt,normal
723,3249.1435937894735,5999.002,0.02627939142461964,1.8233934080681513e-05,0.0010940360448408908,0.026256865076181374,3290568.0,0x09852a0d95bace7857ceccaedb5b366c58e01fee,usdt,normal
830,20779.45100252055,439.190008,0.08795180722891566,6.107688760212808e-05,0.003664613256127685,0.08795071814706444,982368.3287671233,0x40402be1b84a73d337d7cda5a070969025726f84,usdt,normal
1281,2678.102805,0.0005,0.00468384074941452,3.252133697818024e-06,0.00019512802186908145,0.004683072524857955,18449426.0,0x70896bf87276052a562e155ea5b94b5c9d7c7923,usdt,normal
1051,240164.2575514899,0.0,0.18839200761179828,0.00013073935880664281,0.007844361528398569,0.18826467668156568,458928.36363636365,0xd507eeef2152d54b8c00cba499340f7b7a59c948,usdt,normal
193,12841.269866875,2331.295763,0.08290155440414508,5.733772349169534e-05,0.003440263409501721,0.0825663218280413,1046431.5,0x78016ec9cb158fd226f1d5d00a5dcfe35be3ca31,usdt,normal
283,993.016184875,620.0,0.028268551236749116,1.9620760137678874e-05,0.0011772456082607323,0.02825389459825758,3057985.5,0xa11682f579bd608864ae174ea76f89fc2bf746e4,usdt,normal
52,14841.728571428572,973.0,0.1346153846153846,9.222758606151317e-05,0.00553365516369079,0.13280772392857895,650564.5714285715,0x309fefce657fc7d1f6981e5848c4187ab4db36c5,usdt,normal
751,718.0458802666667,967.003624,0.019973368841544607,1.3865481901294038e-05,0.0008319289140776424,0.019966293937863415,4327292.8,0x332d547ac6ae4d58a5af02f29916ffb0f0f68419,usdt,normal
425,122504.33838533334,1000.0,0.021176470588235293,1.4688836582123165e-05,0.0008813301949273898,0.021151924678257356,4084734.6666666665,0xe45e4fc1dbd8ab1c554c8a2bd7fa752d1e53bb35,usdt,normal
993,26825.01189189189,8.84,0.07452165156092648,5.1735987063206695e-05,0.0031041592237924017,0.07449982137101764,1159734.3243243243,0x4b8792fa08342690851ae97c45b8d13a5a438c14,usdt,normal
213,4383.100479316799,0.000895,4.164319248826291,0.0028905558014139282,0.1734333480848357,4.162400354036057,20757.253664036078,0xa16ea379d9a83ef7b5279fb5b7fe3385722d94cb,usdt,normal
566,21583.692810190474,0.0,0.037102473498233215,2.575634740651979e-05,0.0015453808443911875,0.037089140265388496,2329522.8571428573,0x55f6c560df87974278eee6d5c4b2dc6d2735114f,usdt,normal
1,127.28571428571429,199.5,14.0,0.006487488415199258,0.3892493049119555,9.341983317886932,9248.57142857143,0x38980e2186bf61cda03597e86e7269ac1725be39,usdt,normal
224,60799.26650083871,153411.793712,0.13839285714285715,9.586784833582693e-05,0.005752070900149615,0.13804970160359079,625861.5483870967,0x66c9c9a80d4b7d76bdf8f3dd3716adfcb38adcb0,usdt,normal
14,0.0010000000000000002,0.001,1.5714285714285714,0.001073631607714531,0.06441789646287187,1.5460295151089247,55885.09090909091,0x8d1246e6671b8e964c157e0f510d7a9a8d9ac06f,usdt,normal
60,45834.58968767423,0.0,2.2,0.0015088231864974042,0.09052939118984425,2.172705388556262,39766.09090909091,0xff99e713e6a146eb78b41841572becbf8225d410,usdt,normal
1784,413.0298030434783,344.495936,0.01289237668161435,8.951320849120738e-06,0.0005370792509472443,0.012889902022733865,6702921.391304348,0x1ea6d6b2375e855a1feaa1017fef7f1b364e8740,usdt,normal
320,653.9750692499999,1456.32152,0.125,8.657247869559515e-05,0.005194348721735709,0.12466436932165702,693060.9,0x480c0404020ecaa04d3246d5743e84dc57e22bb1,usdt,normal
264,167.15187033333333,157.165494,0.022727272727272728,1.576678610883077e-05,0.000946007166529846,0.022704171996716305,3805468.0,0xd103d587bf09893de4ee38acdcdf218521b137c5,usdt,normal
1,8467.6368076,10990.092019,5.0,0.003409710856519367,0.20458265139116202,4.909983633387889,17596.8,0x662ac26403c8a22168b2ecb33bcd2f83caa5ebd2,usdt,normal
15,173.73106255555558,0.00021,1.2,0.0007816774798718049,0.04690064879230829,1.125615571015399,76758.0,0x9647c6c4ea2a4aa8655a1bc562176e558f7b0c88,usdt,normal
670,6191.325212923077,2000.0,0.019402985074626865,1.3458343631266783e-05,0.0008075006178760069,0.019380014829024166,4458200.923076923,0x62ae6147ba1721675e25b22197ee9faab3e9478c,usdt,normal
0,51.71945216666666,60.396311,6.0,0.017006802721088433,1.0204081632653061,24.489795918367346,3528.0,0xf5ddb29ad8db60b4f86963f41df019a7d279ac8e,usdt,normal
1008,61917.3447968,151872.431992,0.00496031746031746,3.4444318760952434e-06,0.0002066659125657146,0.00495998190157715,17419418.4,0xc310a010e9349af5dcb8804c24bdc2b19b017d11,usdt,normal
955,598068.1316405,0.0,0.012565445026178011,8.720164683216763e-06,0.0005232098809930058,0.01255703714383214,6880604.0,0xb609679295e72cf250711444a3e282177ae423a4,usdt,normal
13,47.27272727272727,10.0,0.8461538461538461,0.0005486503202122777,0.03291901921273667,0.7900564611056801,109359.27272727272,0x4bd2d2b2280b78894ae3b711e71be7089c8912aa,usdt,normal
1,1036.8632,1172.498,5.0,0.003450179409329285,0.20701076455975712,4.96825834943417,17390.4,0x3022cabd1f46e1c969dbf8ac7bbd20b3ca067611,usdt,normal
162,4074.589110636364,5610.218765,0.06790123456790123,4.691683862398884e-05,0.00281501031743933,0.06756024761854391,1278858.5454545454,0x72a062b88fd495c5efa621b7f611973b48f2bd97,usdt,normal
879,13850.44153125,5000.001,0.03640500568828214,2.5260024322245917e-05,0.0015156014593347552,0.036374435024034125,2375294.625,0x31ab3ca085de16783de522a467d310d874c72090,usdt,normal
656,26495.46638925714,45067.0,0.4268292682926829,0.00029622927638170324,0.017773756582902197,0.4265701579896527,202545.8142857143,0x0cf46ca4b16de1dec6cffda67ab5585dcdfbb155,usdt,normal
7,492175.90848844993,624999.0,2.857142857142857,0.0018186778212239702,0.1091206692734382,2.6188960625625173,32991.0,0x5b0051e4ea8eaf6ec523ab2aa76fe0149e68b040,usdt,normal
41,1198.282519333333,886.85714,0.14634146341463414,0.00010048708322284406,0.006029224993370643,0.14470139984089544,597091.6666666666,0xcc85b363073eed9f914b8fef49e44642d89f4781,usdt,normal
82,6820.356972689655,30314.421465,0.35365853658536583,0.00024400422716288714,0.014640253629773227,0.35136608711455747,245897.37931034484,0xefa7ff0d382cbdea2ff60de3b3831f836eb9c624,usdt,normal
699,43898.40211192,0.0,0.1072961373390558,7.441638208188462e-05,0.004464982924913077,0.10715959019791385,806274.08,0xa97356e3014b2b59f7dd488cc8c80e64f69e1f97,usdt,normal
1366,14674.992082822711,0.000398,0.6317715959004392,0.0004384643559047524,0.026307861354285145,0.6313886725028435,136841.22595596756,0x9eac003747f0fe5f71020d4931d52d3d22b71c25,usdt,normal
689,4783.012378473685,0.00222,0.027576197387518143,1.9126098366530537e-05,0.0011475659019918323,0.02754158164780397,3137074.736842105,0x8738393e9dfc3f8973a338b8c690f458bd62584f,usdt,normal
1016,32566.135022950817,16905.426944,0.060039370078740155,4.167474779120136e-05,0.002500484867472082,0.060011636819329965,1439720.7704918033,0x6961bd4b9ee394ea3b53aab108f3a8b113eb6092,usdt,normal
37,3728.8143494406777,0.0,3.189189189189189,0.0022056322126977126,0.13233793276186276,3.176110386284706,27203.084745762713,0xb28f90be123806bcc0645082dadab178cdf0f153,usdt,normal
177,663.8095238095239,200.0,0.11864406779661017,8.196791697664851e-05,0.004918075018598911,0.11803380044637385,731993.7142857143,0xa8df310192c90eace3cfd980c13e224d6508423f,usdt,normal
361,639.0828853670886,50.0,0.2188365650969529,0.0001518216483833685,0.009109298903002109,0.2186231736720506,395200.5569620253,0x9dfdde841d675ccf24f4ab9a340a47f5013b4faf,usdt,normal
709,124.6685071891892,2.500002,0.05218617771509168,3.620211267702099e-05,0.0021721267606212595,0.05213104225491023,1657361.8378378379,0xd26e0cc5bf6598fb9b522b4b02fbf8cd488ce9aa,usdt,normal
257,1253.6042242222222,3757.292942,0.03501945525291829,2.423687505890907e-05,0.0014542125035345442,0.034901100084829065,2475566.6666666665,0xdc91329a9da1976d47cdb0fc5b459ac3d5371a81,usdt,normal
245,845.1772781612904,824.660435,0.6326530612244898,0.0004390924893088061,0.026345549358528366,0.6322931846046808,136645.47096774195,0x815533cbf1a32b6d8ff9e8a76aa312088976e174,usdt,normal
70,622.145795511628,500.0,1.2285714285714286,0.0008472322105864621,0.05083393263518772,1.2200143832445052,70818.83720930232,0x05c76ae6698c87db279a7d167bfc60244ac59c7f,usdt,normal
1066,1787.3346350297031,582.16,0.0947467166979362,6.575371075261642e-05,0.003945222645156986,0.09468534348376766,912496.0297029703,0x4fd95c6fa765e64ec9313e465f4d2b88cbf8deaa,usdt,normal
548,649.7933299024389,1309.537985,0.07481751824817519,5.190828793046214e-05,0.003114497275827728,0.07474793461986548,1155884.780487805,0x631fdd07bf8a9557fd3d4f0adb26b7ad4d55ae4d,usdt,normal
420,1044.7590544,1929.836005,0.023809523809523808,1.6533128587068913e-05,0.0009919877152241346,0.023807705165379233,3629077.2,0xfd1263a01ee1ac4fe9c2c7799dfe2a1d3838de6a,usdt,normal
36,0.0010000000000000002,0.001,4.222222222222222,0.002916525957081018,0.17499155742486108,4.199797378196666,20572.42105263158,0x857ec2f1d9791ba81636c2863f393f63b2dc815f,usdt,normal
94,11.064923531914895,0.136002,0.5,0.00034470770986465456,0.020682462591879273,0.4963791022051025,174060.51063829788,0xdf9934a81e2c76f691628af0c4a1b231c57aee32,usdt,normal
509,2013.0269336,2049.2,0.05893909626719057,4.090034195412563e-05,0.002454020517247538,0.05889649241394091,1466980.4,0x340aff1508036c751dae400460e0e29ac0b1a5a5,usdt,normal
578,1722.3948334999998,0.000203,0.09688581314878893,6.721765942348373e-05,0.004033059565409025,0.0967934295698166,892622.5714285715,0x6c8e6fa945daaf855cd31630941601455287fed9,usdt,normal
36,91.23603857142855,10.25,0.5833333333333334,0.0004026366951580062,0.024158201709480367,0.5797968410275288,149017.7142857143,0xce75cbd9c3e0c9e981da923ad144ebc52bfab88f,usdt,normal
10,0.001,0.001,1.6,0.0011080792830727038,0.06648475698436224,1.5956341676246937,54147.75,0x963810800ce22281be4501ff8ad06cfa878626ab,usdt,normal
1093,1749.0245567129632,1211.807351,0.19762122598353157,0.00013722198413078577,0.008233319047847146,0.19759965714833153,437247.72222222225,0x9ef67318549d4926bcd9e343fb1c43dc18c9fcda,usdt,normal
1585,18421.052849122803,0.00015,0.03596214511041009,2.4971250934669543e-05,0.0014982750560801725,0.035958601345924136,2402763.0877192984,0x7a80107720f344d73a2192ff59f1e9e0c5226f44,usdt,normal
31,11181.501763052633,14500.002499,0.6129032258064516,0.00042307589536219755,0.02538455372173185,0.6092292893215644,141818.52631578947,0x73039e9b35ca4e8c672da23e4dff31f692fdc1ef,usdt,normal
454,46290.20450661538,150886.329293,0.028634361233480177,1.9844493460908662e-05,0.0011906696076545197,0.028576070583708472,3023508.769230769,0xb358f814296294d9292ec6906896e3d2ce7c7465,usdt,normal
108,286.1884489411765,650.0,9.12962962962963,0.006334562555411361,0.3800737533246817,9.12177007979236,9471.84584178499,0x472d926028725cf9030994a58cf52eee79888a0f,usdt,normal
1519,219369.4629355238,141917.0,0.013824884792626729,9.596043870980124e-06,0.0005757626322588074,0.013818303174211378,6252576.666666667,0xbd497b28d443a5345674fef37c50d8fd68e7bd94,usdt,normal
32,16756.28849580645,0.001,0.96875,0.0006690233553895228,0.04014140132337136,0.9633936317609126,89682.96774193548,0x2869d8e1534dae2ce3abf20f6c077efce0a73a54,usdt,normal
509,610.9294428750001,97.236259,0.09430255402750491,6.538461957593716e-05,0.003923077174556229,0.0941538521893495,917647.0,0x1b5f236a92582ace2e266068ee6faebffb5322fa,usdt,normal
6,12055.95552342857,14089.844332,1.1666666666666667,0.000764559395342741,0.04587356372056446,1.1009655292935472,78476.57142857143,0x089514a87898255a1c82a84f9b90a8c5c6e45923,usdt,normal
61,15203.132664327366,0.000265,6.409836065573771,0.004395125120556821,0.26370750723340924,6.328980173601822,13651.488491048593,0x22378d7e7123eba616f9ab5238b4a7a1d23fcd23,usdt,normal
117,1008.037434,500.0,0.05128205128205128,3.546656862130808e-05,0.0021279941172784845,0.05107185881468364,1691734.0,0xb9fd7e95488391ddf617c0596f16fff3a99bb91f,usdt,normal
113,492.5374351666666,0.000998,0.10619469026548672,7.327259849058447e-05,0.004396355909435068,0.10551254182644164,818860.0,0xe499a7b5133674fcf96db50853b480e88a7fd14b,usdt,normal
1322,70896.96532406895,124594.574089,0.02193645990922844,1.5226307825644914e-05,0.0009135784695386949,0.021925883268928675,3940548.206896552,0xcde62da282f2f027f772f92719ee79e8fc01d9eb,usdt,normal
423,19.108051999999997,0.01,0.04964539007092199,3.446183253584276e-05,0.002067709952150566,0.04962503885161358,1741056.5714285714,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usdt,normal
0,344.1738644,850.434661,5.0,0.006578947368421052,0.39473684210526316,9.473684210526315,9120.0,0xa638eb33795cf332386539a5e386ed11c3871a30,usdt,normal
0,1922.6001216,2004.500304,5.0,0.10683760683760685,6.41025641025641,153.84615384615384,561.6,0xd64154b541d57bed37ee32f6f6cd96aa8c534604,usdt,normal
1243,1838.6228441662197,6534.333874,0.3000804505229284,0.00020837278729607538,0.012502367237764524,0.30005681370634857,287945.4691689008,0xa19584348818c62fa454239006bba27e09430580,usdt,normal
1110,74149.70668657143,99999.672579,0.17657657657657658,0.000122602909817428,0.00735617458904568,0.17654819013709633,489384.79591836734,0xc68d3e0bd25cf1f846a2d8c1d2c510b354b59861,usdt,normal
1301,43456.71707142857,0.013,0.010760953112990008,7.4684441563758844e-06,0.00044810664938255303,0.010754559585181274,8033801.785714285,0x535b25d93331174f0f09d701e72b29f4b0b717bd,usdt,normal
2,159.98,29.9,2.5,0.0012922178334675803,0.07753307000805483,1.8607936801933158,46431.8,0x1bfa7f7394a917b734756fbae4243e1be11c52dc,usdt,normal
728,33982.239192,183632.0,0.06868131868131869,4.765258596288245e-05,0.0028591551577729466,0.06861972378655072,1259113.2,0x9d898899d5136763d26cef393451b0296e28359f,usdt,normal
